"x","y"
"1.18891468038782","-0.730554237861517"
"-1.77169390022755","-12.990353481574"
"2.19907049788162","11.4951083168477"
"4.57024415023625","13.7240012400965"
"0.688831941224635","3.33567620371919"
"-0.0961839593946934","-1.90216553672474"
"-2.56053714780137","-11.3015618946154"
"-4.75672984262928","-11.5553445799473"
"2.62562945950776","9.75508935767351"
"2.01715412549675","-1.66549290615322"
"-4.23278580419719","-13.6650736826354"
"-2.22057771403342","-14.9228117868278"
"-2.72792717209086","-12.9145176891362"
"4.9897487834096","16.2287980025130"
"-0.0446753483265638","7.33760950172316"
"4.81806322466582","3.31670545372822"
"2.24820420378819","1.66021865818219"
"-0.462338442448527","2.38316621477534"
"2.95643323566765","7.4266456408943"
"-4.9024013755843","-16.9064640175503"
"-2.19630353618413","-10.4298600985245"
"-0.113522219471633","3.22421111612550"
"-2.69431985914707","-3.98798853626896"
"2.07361856941134","10.0918743221387"
"2.42067031096667","6.69891036053779"
"1.48996363393962","-1.25448895696351"
"4.92588712833822","9.9232919444932"
"-0.580443430226296","-9.5553306835921"
"4.63879553135484","12.8113462989061"
"-4.31121642468497","-19.7265377601683"
"0.837737165857106","-4.47255750277597"
"2.32730049872771","3.79659334617973"
"2.33646450098604","11.1268078067257"
"3.30072093987837","10.1293271915604"
"-1.06658202828839","-0.427490461757877"
"3.35782408481464","13.2356740858912"
"4.4858484226279","10.1034645827680"
"3.36305503500625","9.88765238965338"
"3.87739887461066","3.78418689113432"
"2.77258156100288","7.7155775234828"
"-2.08471811143681","-10.7260660101767"
"4.08895853208378","4.88877171358227"
"-1.85298142489046","-11.1678154084885"
"1.15075874142349","9.52699589383079"
"-0.133406240493059","6.17755739919808"
"0.295260990969837","3.31700717883818"
"-2.63348951702937","-9.44117956734981"
"-3.68330135475844","-25.3163912379594"
"3.77652979455888","10.4721556992957"
"-3.30641678534448","-11.6623277580653"
